,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
252,Psychology,4171,University of Texas at Tyler,John,,Gill,950484,10,average,TEACHER,PROFESSOR,3.3,"['For online History of Psych, he videos his lectures but I never listened because they are monotone and not pertinent to info on quizzes. Easy to make a good grade if you use your book. He offers a bonus assignment that helped my grade after missing a quiz.', ""I took the online course. Very easy, just make sure to read the chapter. I listened to only a few of the lectures because they didn't really help me. They didn't really go along with the book and just seemed like his opinion. He is very understanding and willing to help if you ask."", 'Very straightforward. Test questions come straight from the review and the review comes straight from the book', 'I have had Dr. Gill for both History of Psyc and Personality Theory and he is probably my favorite instructor! Yes, you have to read and do reports in both classes. He wants you to learn and think!! I found reading the text helpful on exams, but if you are pressed for time just use the book to do the study guide and read the powerpoints. Great guy!', ""He sucks! He's hard, boring, and has too many personal problems to be teaching. Extremely sarcastic and rude. Needs to retire!!"", 'Love his classes! Would recommend him to anyone! If you attend class and do the assignments you should make an A. He knows what he is teaching and knows how to teach it.', 'He is biased in his opinions and tries to push his beliefs on students. His class is also boring.', ""He'll tell you up front the class is hard and he's right! Lots of outside reading (2 required, 2 bonus) and ALL comprehensive tests. Boring lectures, but they're survivable. He's a great guy and has a lot of psych experience. Study hard and go to class and you'll probably be okay. I didn't do the bonus and made a B. So do the bonus and you'll be OK"", 'This class was a complete and utter waste of time. He makes you do book reports over books not related to class material. His lectures are extremely boring. He is also very forgetful. I learned absolutely nothing in this class. He is, however, a very nice and intelligent man, but he needs to stick to practicing psychology intstead of teaching it.', 'Really nice man, but not the kind of teacher that I easily learn from.  Lectures are nice, but most of the information is in one ear and out the other']",[]
253,Business,4171,University of Texas at Tyler,Ann,,Gilley,2262560,1,good,TEACHER,PROFESSOR,5.0,"['Awesome professor! Class consisted of tests, assignments, paper and discussion boards. Not a hard course at all. Highly recommend!']","['Clear grading criteria', 'Gives good feedback', 'Respected', 'Gives good feedback', 'Respected', 'Clear grading criteria']"
254,Education,4171,University of Texas at Tyler,Priscilla,,Gilpin,789954,13,good,TEACHER,PROFESSOR,4.7,"['Great professor. I loved taking her class, it was so much fun and beneficial for education majors!!', 'Great professor. I loved taking her class, it was so much fun and beneficial for education majors!!', ""Easiest education class I have taken, but I learned so much. She gives you two weeks for every module, this makes making time to do homework so much easier. She grades fairly, and always gives you the chance to redo things. The assignments she gives are extremely useful. There is no busy work or pointless assignment's in this class."", 'This was the funnest class I have ever taken. Every class we did an activity that we can use in our classroom. Mrs. Gilpin is a fantastic teacher!', ""I have had a class with Gilpin for the past 2 semesters. She is not a tough grader. As long as you show up (she does take attendance grades) and do the work, you'll make an A. You don't really need the book either. I have another class with her next semester and I'm so excited. She's the best."", ""She rarely uses the book or requires you to read for an assignment. I made 100 on both quizzes without ever opening the book, the answers are gone over in class or are in the PowerPoint. She's a little scatterbrained but a good professor. Attendance is vital, as long as you show up and participate you'll make a decent grade."", 'Many many group projects, but you really get to express your creativity. Anything goes!! While it is FUN FUN, you still must do your work and complete assignments. She talks a lot about her own teaching experience, which is helpful and interesting to those of us wanting to become teachers! She encourages out of the box thinking!! Love Gilpin!!', 'This class was one I always looked forward to going to even though it was at 8 AM. As long as you attend the class and participate in the activities you will be fine. If you have to have an early morning class you want this one to be it.  The test are easy as long as you do the review, and pay attention in class.', 'Mrs. Gilpin is a very good teacher, and you can tell she has a passion for what she does. I have her for education movement and that class was a blast! I will recommend her to anyone..', 'She is a wonderful, understanding teacher.', 'This professor is great.  She is very understanding.  A lot of knowledge is given.  The class is fairly easy as long as you do the work and follow directions.  An overall great teacher.', ""I love Mrs. Gilpin! She is very professional and knowlegable in her field. I learned so much during our class & can't wait to have her again."", 'Mrs. Gilpin is very knowledgable in her field and taught me quite a lot for a short Summer session. I really enjoyed her class!', 'I really enjoyed Mrs. Gilpin.  She is very understanding and fair when it comes to grading. This class was very laid back, and I wish she taught more classes.']","['Group projects', 'Caring', 'Participation matters', ""Skip class? You won't pass."", 'Gives good feedback', 'Gives good feedback', ""Skip class? You won't pass."", 'EXTRA CREDIT', 'Gives good feedback', 'Clear grading criteria', 'Caring', 'Participation matters', 'Group projects', 'Caring', ""Skip class? You won't pass."", 'Group projects', 'Caring', 'Participation matters', ""Skip class? You won't pass."", 'GROUP PROJECTS', 'Participation matters', 'Caring', 'GROUP PROJECTS']"
255,Nursing,4171,University of Texas at Tyler,Christy,,Gipson,2435994,1,poor,TEACHER,PROFESSOR,1.0,"[""Professor Gipson is an APA critic, and can be very challenging in grading. I received all B's throughout the semester on the majority of the assignments because she was super critical in APA format. I understand this is graduate work, however some of the feedback she gave was insane such as commas! Don't take this professor if you can help it!""]","['Tough grader', 'Tough Grader']"
256,Economics,4171,University of Texas at Tyler,Amy,,Glenn,800038,5,good,TEACHER,PROFESSOR,4.2,"['Best teacher in the department, possibly in the whole school. Takes a real interest in her students and is always willing to help. Cares more that you learned something that you were interested in rather than something in a book.', 'This woman is an awesome econ teacher. She breaks down the material in an understandable way. TAKE HER!', 'GREAT TEACHER!!! Every teacher at UTT should take a page out of her book!', 'She is an amazing professor! She knows her stuff and makes class interesting and enjoyable. If you get a chance to take a class with her, do it. You will not be disappointed.', 'Not a hard class but a very stubborn and stiff woman.  I think she was in the military so that explains it.  She is hard to communicate with and will not work with you.  Take her and hold your breath']",[]
257,Accounting,4171,University of Texas at Tyler,Steven,,Goad,2621042,1,poor,TEACHER,PROFESSOR,1.0,"['It was my worst online class experience. He puts no effort into the class. I took it online and he provided zero material (no lectures, zoom meetings, practice problems, study guides). We just had to read the textbook and ppts that were made by Cengage. Tests were proctored and barely anyone passed, so would give huge curves every single time.']","['Get ready to read', 'Get ready to read']"
258,English,4171,University of Texas at Tyler,Luke,,Goebel,1659164,17,good,TEACHER,PROFESSOR,4.0,"['Best writing class ever. ', 'If you want an A, take this class. If you want to learn, go elsewhere.  ', 'Best class EVER. Wish I could take a class every semester with him.', 'I really enjoyed this class. Professor Goebel was helpful and always interested. I would love to take one of his classes again. He was funny, and this class was not bad. We had to write three papers 5-7 pages each, but they were not bad and he was there for you if you needed help to start the paper, or to expand the length of your paper. Take him!', 'His class style is unorthodox but he is an awesome teacher, I have learned more about writing in this semester long class than any other. He is a great guy who is always willing to assist with anything and everything. As long as you put in effort in this class he will have no problem giving you an A for your final grade.', ""Goebel is not the most organized professor. That being said, he knows what he's talking about, and you'll never be bored. He won't penalize you for his lack of organization. However, it does make it hard to keep up and stay on top of reading (there's a lot). While the content was interesting, it wasn't clear, and I'm not sure I retained much of it."", 'He is good professor. He need you just to work with him hard and on time.', 'Best ever.  Really cares.  Excellent writer.  Feel truly inspired about the craft of writing.  I will do it for the rest of my life.  One if the greats, could be at any university.', 'I took the creative writing class.  Professor Goebel inspires his students to do better.  Most I have learned in a classroom setting.  Great teacher and excellent leader.  Very enthusiastic about his job,he genuinely cares.  Will definitely pursue writing because of his class.  Take it if you want to study under one of the greats.', ""This professor cares! He's fantastic."", 'His teaching style is confusing, and he is not a great professor. I did not enjoy the class.', 'He was a great teacher! Very helpful and fun. Enjoyed his class a lot', ""He requires you to work in his class. He understands that everyone taking the class is not a english major so he knows the frustration. Overall he was awesome and just wants you to be attentive and present. You can't go wrong with Goebel. Im a man so i cant say wether hes hot or not"", ""I have to take his textual analysis class. It's a little hard to try to comprehend all the readings at once because there's a lot, but he really helps you understand."", ""I took Prof. Goebel's Creative writing class. Considering that I had done basically no fiction/creative writing prior to this class, I felt that it went very well. He is critical, but also encouraging. Sometimes he is hard to understand, but he usually gives straight forward advice for revisions. No textbook, but lots of great fiction readings."", ""I took Prof. Goebel's creative writing class. Considering that I had done basically no fiction/creative writing prior to taking the class, I felt that it went very well. He is critical but encouraging. Sometimes he is hard to understand, but usually he could give good advice on improving your writing. No textbook, only non fiction readings."", ""Pretty good Prof. He knows his stuff. Makes a really complicated subject understandable. There's a good amount of reading, but he helps you understand it in class. He gets upset when students don't do the work so don't take him if you don't want to participate and do the readings.""]","['Hilarious', 'Participation matters', 'Tests? Not many', 'Would take again', 'Gives good feedback']"
259,Psychology,4171,University of Texas at Tyler,William,,Goette,2456431,0,zero,TEACHER,PROFESSOR,N/A,[],[]
260,Engineering,4171,University of Texas at Tyler,Chung,,Goh,2252451,2,average,TEACHER,PROFESSOR,2.5,"[""I've had Dr. Goh for several classes and he's one of the better ME professors at UT Tyler. His tests come straight from homeworks, although he does mess up sometimes and not give enough info, but he'll curve if it's pointed out. He's also very accessible outside class and genuinely cares for the students. His accent can be hard to understand."", ""Goh is the worst professor ever... He only teaches engineering classes, which are heavy math. He cannot pronounce a distinguishable difference between g, z, e, phi, b, etc. his lectures are 95% him pointing at a power point, and the other 5% getting confused at what he is looking at. Don't dare ask questions, he can't communicate in English.""]","['Tough grader', 'Participation matters', ""Skip class? You won't pass."", 'Group projects', 'Beware of pop quizzes', 'Tough Grader', 'ACCESSIBLE OUTSIDE CLASS', 'GROUP PROJECTS', 'Participation matters', ""Skip class? You won't pass."", 'BEWARE OF POP QUIZZES']"
261,Biology,4171,University of Texas at Tyler,Susana,,Gomez-Vega,1680436,2,average,TEACHER,PROFESSOR,3.2,"['I would not recommend her, enough said.', 'Excellent professor who cares about her students, but she is tough.  she also teaches relevant information, the previous proff had no intrest in modern science.']",[]
262,Accounting,4171,University of Texas at Tyler,Gus,,Gordon,1540222,21,poor,TEACHER,PROFESSOR,2.0,"['The professor allowed open book and the use of Excel for the tests. Do the homework and use the materials for the test. The class takes a fair amount of time but the material itself is a relatively easy A.', ""You are basically teaching yourself in this class. I emailed him and the email was never responded to. If you aren't an accounting major his class isn't worth it so take it with someone else or at another college."", 'Awful communication the entire semester I never heard a word from him unless I contacted him first. Had a glitch problem with connect homework and notified him and had connect support notify him and was very unhelpful. Dont take his online class, not quite sure what hes getting paid for but its not teaching...', 'Assignments more time consuming than most - we\'re talking hours. ""Video Assessment"" exercises (tutorial video + assignment questions), followed by an ""exercises"" assignment, and lastly - the ""homework"" assignment itself. Modules start on MON with all work due by THU. 2 of 4 exams are through ProctorU and must be scheduled in advance.', 'The professor allowed open book and the use of Excel for the tests. Do the homework and use the materials for the test. The class takes a fair amount of time but the material itself is a relatively easy A.', 'I have my undergrad in accounting and this course was tough. No guidance is given from the professor or TA (who is the one that actually responds to questions). HW and quizzes take a VERY long time to complete and 2 of 4 exams are proctored, and those 2 cover more material than the non proctored. Be ready to teach yourself. Tough A for sure.', ""Homework and exercises are VERY time consuming and will take you until the date of the exam to complete leaving no room for study time. What's worse is that the homework is useless in preparation for the exams. As others stated, asking for help is a waste of time due to vague responses! He expects the students to already know accounting."", ""Prepare to teach yourself, everything. His powerpoint and connect videos were zero help. The tests were difficult and nothing like HW. Class mean was consistently C or D. He gives very little time for the exams which leaves you guessing. Definitely the hardest class I've taken with the least involved professor. And a terrible group project, online"", ""I'm not sure what all the complaining is about. Accounting is annoying if you're not a fan of (which I'm not) but this ACCT 5320 class wasn't as annoying as some of the Undergraduate Accounting classes I took After this one. The professor is very fair and extremely helpful if you ask. The class itself is time consuming, it's a graduate course."", 'Gus Gordon was not a bad professor. I am not the best at accounting so I need a little more time to absorb the material, he did go through things fairly quickly which was frustrating at times. Expects you to read the chapters before going to class to make things easier. Online homework takes FOREVER. Give yourself time or you wont complete it', ""HARDEST CLASS IVE EVER TAKEN! there is so much work to do and it takes hours to complete even one homework assignment. It doesn't help that professor Gordon doesn't really teach anything! He just puts a problem up on the board and expects you to already know how its done. I would really suggest you take this class with a different professor."", ""Lectures are exactly out of the book and his online videos.  He never really cover work problems.  Test are extremely hard and unless you know the material you don't get much time to complete them. Homework problems WILL NOT get you ready for the test.  Find someone in class who understands the material to help because he really won't."", ""hardest class Ive taken. If u haven't taken n accounting class before I would start this class early to understand the concepts. READ THE CH exercises r easy, the homework is hard as hell n exercises won't help, the test are timed n r even tougher than the hmwk. My advice is u hope that u have someone n ur class that helps everyone like I had."", ""Dr. Gordon is the least engaged professor I've ever had in my life. This was an online course and I think he posted a total of 10 times during the semester. Be prepared to teach yourself from a less than stellar supplemental website which you are required to purchase access to for homework and tests."", ""I honestly don't know why he gets paid to teach. He made us buy a accounting portal thing where we did all our lectures, homework, and test. So he didn't lecture or assign/grade homework or test. Thank the Lord for his teaching assistant or I wouldn't have learned anything."", ""BEWARE! If this is your first accounting class do not take with Prof Gordon. His response to emails are not helpful and you are basically teaching yourself between the book and the external website where homework is given. I'm guessing if you have prior accounting courses under your belt you'd be okay but for those that do not you've been warned."", 'Dr. Gordon does not appear to enjoy his profession as a professor.  His response to homework questions are very lack-lusternot helpful.   He is  the only online instructor I have ever ran across who requires homework to be due in the middle of the day (i.e., 1 p.m. CT on Sundays) vs. at 11:59 p.m.  which is extremely frustrating.   ', ""Teacher mainly sat on a stool and said everything in the class should be a review. it wasn't for me. If he went over homework he would show the whole solution just part of it."", ""I would learn more in his class if he wasn't gone for every other 2 weeks. Laid back class but you need to watch his video lectures and read the book. Unfortunately listening to the video can get boring, also make sure you make use of the book's companion website."", ""Dr. Gordon is a really nice guy. The class isn't too hard. Homework is graded very leniently. There is a project which is hard but not bad. Tests are 19 m/c and a few work out problems. Wish he would spend less time at the beginning of semester reviewing Principles of Managerial and spend more time on the new material. Rushes through stuff."", 'Fantastic communicator. Takes difficult concepts and usually succeeds in making them far more digestible. Relatively laid back class. Easily one of my favorite professors.']","['Lots of homework', 'Clear grading criteria', 'Group projects', 'Tough grader', 'Get ready to read', 'Lots of homework', 'Lots of homework', 'Get ready to read', 'Lots of homework', 'Get ready to read', 'LOTS OF HOMEWORK', 'GROUP PROJECTS', 'Tests are tough', ""Skip class? You won't pass."", 'ACCESSIBLE OUTSIDE CLASS', 'LOTS OF HOMEWORK', 'Clear grading criteria', 'GROUP PROJECTS', 'LOTS OF HOMEWORK', 'Clear grading criteria', 'TEST HEAVY', 'Tough Grader', 'Clear grading criteria', 'GRADED BY FEW THINGS', 'Clear grading criteria', 'LOTS OF HOMEWORK']"
263,Psychology,4171,University of Texas at Tyler,Ramona,,Grad,2649360,2,average,TEACHER,PROFESSOR,3.0,"[""Dr. Grad is a warm and respected professor. If you read the chapters, watch the lectures, and take good notes, the tests are not difficult. She wants you to understand the core concepts of each theory, not every detail. You can earn a half letter grade of extra credit simply by attending a few Q&A sessions over the semester. She's great!"", ""Dr. Grad is a warm and respected professor. If you read the chapters, watch the lectures, and take good notes, the tests are not difficult. She wants you to understand the core concepts of each theory, not every detail. You can earn a half letter grade of extra credit simply by attending a few Q&A sessions over the semester. She's great!"", 'Dr. Grad is by far the worst professor I have ever encountered. Her lectures are her rambling about the same thing over and over without ever coming to a single point. Her tests are beyond vague and do not follow the book, which she wants you to be fluent in. She counts off on items that are straight from the textbook. Stay away if you can!!!']","['Tough grader', 'Get ready to read', 'EXTRA CREDIT', 'Gives good feedback', 'Test heavy', 'Gives good feedback', 'Get ready to read', 'EXTRA CREDIT', 'Graded by few things', 'Test heavy', 'Tough grader']"
264,Mathematics,4171,University of Texas at Tyler,Christy,,Grave,1390550,4,average,TEACHER,PROFESSOR,2.9,"['You get absolutely no feedback from this professor. You are given homework assignments that are only graded for completion so you never know if what you are doing is correct. She is very enthusiastic and intelligent, but not a good teacher. It is a fast paced class so it will be hard, but I feel the success of her students is not her priority. ', ""One of the best math teachers I've ever had. However, she's extremely hard. You have to do the homework and then some. Expect to be challenged. Homework and notes are hard, but her tests are usually pretty fair. If you like a challenge and really want to learn the material, she's the perfect teacher. "", ""Christy Graves doesn't teach what she expects you to know for homework and the tests. You go into class and she teaches from the start of class to the end of class, thats expected.\xa0\xa0I would leave the classroom very happy thinking, wow, I know this stuff, but when I got home and looked at the homework, I would have no clue and have no notes over it."", ""Took her for Calc III. She is an excellent teacher. She's really good at bringing it down to our level. However, she is tough, thorough, but her tests are ver fair for those who study. She has zero tolerence or sympathy for slackers (nor should she), so if you don't put in some serious time and effort, you WILL fail. Lots of HW (15 problem a night)""]","['Tough grader', 'Tests are tough', 'Amazing lectures', 'Would take again', 'Lots of homework']"
265,Mathematics,4171,University of Texas at Tyler,Christy,,Gravees,1405955,1,good,TEACHER,PROFESSOR,4.5,"[""Had her for Cal III. Dr. Graves is a very tough, but very good teacher. I really liked her teaching style, I felt she was very good at bringing Calc III down to our level so we could understand it. She is very friendly person but in the classroom she means business. She has no pity for the slackers and those who don't try.""]",[]
266,Mathematics,4171,University of Texas at Tyler,Kristy,,Graves,1381717,0,zero,TEACHER,PROFESSOR,N/A,[],[]
267,Mathematics,4171,University of Texas at Tyler,Cristy,,Graves,1390540,0,zero,TEACHER,PROFESSOR,N/A,[],[]
268,Mathematics,4171,University of Texas at Tyler,Stephen,,Graves,1305902,35,average,TEACHER,PROFESSOR,2.6,"['He makes math easier!', 'Summarizes text book in lectures while providing no additional information or examples. Completing review questions in the back of the book does not help, seeing how his quizzes and tests appear to be almost completed unrelated.', ""He expects you to already know how to program in python even though most of us haven't done it before. He DOES NOT answer emails when you ask him for office hours. If he does answer your email, the office hours are only 30 minutes and are, most of the time, still unhelpful because he wants you to figure it out on your own."", 'He makes math easier!', ""Mr. Graves is honestly a really cool teacher who actually cares. The way you make a grade in there is  different than any other class at UTT. As long as you pay attention and do the homework, it's not graded, you will be fine. If that doesn't work go to his office he'll help. I failed bc I didn't pay attention and still took him again."", ""Graves is a good teacher but maybe isn't a good fit with some students. He genuinely cares that you know the knowledge. If you don't understand something in class, it's best to go to his office because he will make sure you leave knowing how to work through something. Not a good professor for people who don't want to do work."", 'Take Dr. Graves if a) you find math to be very easy and b) you feel bored in your math classes with other professors. Assume the tests will cover whatever you happen to understand the least -- so understand everything. This professor is for students who want to learn all of the material, not for those content with learning just enough.', ""Seems like  a relatively decent human being, however, he makes class impossible. He teaches in a very one-dimensional way, doesn't backtrack to explain, and is incredibly difficult. Nothing against Dr. Graves, but you're better off taking another professor for Calculus I."", ""Extremely tough professor and infamously the least favorite math prof. I thought he was decent. You really have to think hard to pass his class. His tests were really hard. This class often made my head explode. It's Python on steroids and he really expects you to master Python and math theorems like no one's business. Work for your passing grade!"", 'Almost impossible to get an A', ""Dr. Graves is a very chill and cool guy. However, he is very difficult. The only way to pass is to do EVERY PROBLEM in the book(not kidding). There are 3 tests and a final.  The class isn't impossible but you do have to work hard at it. His grading on tests are very fair. Biggest advice, LEARN EACH CONCEPT FULLY!!!"", ""Incredibly self-absorbed and obnoxious for someone so awful at teaching a classroom. You're better off with literally any other professor."", 'Very good teacher, goes out of his way to get to know and help students. Questions all from the book, but you have to attend class to pass. Taking his class next semester and looking forward to it. He is the reason I have decided to continue my education at UT Tyler.', 'Dr. Graves is absolutely awful. If you can avoid taking stats from him, do. He openly told us that he wanted his class average to be a 50, which obviously means that only half the class is passing... That was what he wanted?! After his second, our of three, test over half his class (including myself) was forced to drop.', 'He is an easy grader but the tests are reeeeallllllly hard. Expects a lot from students. Does not give a review for the tests. Lectures are boring. Talks very fast and does not like giving examples of the problems. ', 'please, take someone else. you have a great chance to learn this subject with other professors. Do not take graves, save yourselves. ', 'Very self absorbed. Granted he is an expert at what he teaches but he has NO Idea how to teach to novices. He expects you to get it like he does and if your confused "" You should change your major"" He doesn\'t like to adapt his teaching style for different types of learners. I dropped his class took it with another prof and got an A. ', 'He is a good teacher. He knows what he is talking about, but he expects his students to be on his level basically. He grades homework very harshly. Tests and quizzes are insane.. very difficult.', 'Save yourself, take someone else.. Trust me. ', ""Clarity is really like a 2.5, because the material is difficult but he does seem to try to get it across to you. Multivariate Calculus already is terrible, taking his class didn't make it a whole lot better. Textbooks weren't used for hw or anything, but if you're the kind to really study and do section reviews and have a reference, GET IT. "", 'Prof Graves moves quickly through the content. He takes many ""shortcuts"" to get to the answer and doesn\'t touch on the much. He commonly talks about how easy it is when confronted by a confused student. Do not take this professor.']","['Tough grader', ""Skip class? You won't pass."", 'Lots of homework', 'Tests are tough', 'Get ready to read', 'Tough grader', 'Lots of homework', 'Test heavy', 'Tough grader', 'Gives good feedback', 'Accessible outside class', 'Inspirational', 'Accessible outside class', 'Get ready to read', 'Graded by few things', 'Tough Grader', 'Gives good feedback', ""Skip class? You won't pass."", 'Get ready to read', ""Skip class? You won't pass."", 'LOTS OF HOMEWORK', ""Skip class? You won't pass."", 'LOTS OF HOMEWORK', 'Caring', 'Tough Grader', 'Get ready to read', 'GRADED BY FEW THINGS', 'Tough Grader', ""Skip class? You won't pass."", 'LOTS OF HOMEWORK', 'Tough Grader', 'TEST HEAVY', 'LECTURE HEAVY']"
269,Mathematics,4171,University of Texas at Tyler,Christy,,Graves,1379782,22,poor,TEACHER,PROFESSOR,2.4,"[""Don't believe everything you read on the internet. She is great at simplifying complex material. Yes she assigns a lot of homework, but it won't hurt you too much if you aren't always able to complete it. What it will do is prepare you for her tests, which usually consist of much simpler problems. You have to put in some work, but that's college."", 'I went to her office hours for help on problems on a graded exam, and she just said ""Nope, there\'s no reason to""', ""Don't believe everything you read on the internet. She is great at simplifying complex material. Yes she assigns a lot of homework, but it won't hurt you too much if you aren't always able to complete it. What it will do is prepare you for her tests, which usually consist of much simpler problems. You have to put in some work, but that's college."", ""Instead of being negative, I'll try to help. To do well, study her class notes. Tests problems are normally easier than in-class and homework problems. The final isn't too bad if you understand all the other test problems. My advice? Stay positive, and ignore the naysayers. Chances are, you'll pass. Contrary to popular opinion, she's not that bad."", ""She has an attitude towards people she doesn't like. The class is very difficult and if you catch her in a bad mood you are unlikely to get any help in her office hours. Very strict grading and zero lieneancy. Do not take her class unless you have to, it is cut throat and she ignores people she does not like. Not objective in her lectures either."", ""Awful professor. Doesn't care about any of her students. Not helpful at all during her office hours. Makes the material so much harder than it needs to be. DO NOT take this professor!!!"", ""What I learned-- you cannot do the bare minimum and expect an amazing result. Her lectures are very fast pace and confusing. That being said, it's almost mandatory to go to office hours. She is EXTREMELY helpful when asked the right questions, open to suggestions, and has very fair tests. The tests are very easy compared to homework (only 10%)"", 'DO NOT TAKE THIS CLASS. The tests are extremely difficult and even if you get the answer right, a lot of points are deducted based on the work you show. This class was my worst nightmare would not suggest it to anyone else, it made me hate math.', ""If you'r in CAP, watch out! She may be funny and sweet and a great teacher but her lessons are deceiving. Super tough grader and pretty much be prepared for literally any thing she even briefly covers! If you can afford to lose your CAP contract then avoid the name Graves (including her husband)."", 'I would not take Dr. Graves if you are a CAP student. She is a very good teacher but her class is extremely difficult. I had to practice calculous every night and go to the free SI sessions. I failed one test, and did pretty decent on the others. Overall, I got a 89 in the class but I had to sacrifice many activities for it. CAP students watch out.', 'Her class broke my spirit to learn, and desire to follow my dreams. The supplemental instruction lecture offered was the only way I was able to understand the material as well as I did, because she is a terrible professor. I feel like I got ripped off, save your money and take this course at a community college.  Avoid her at all costs.', ""Try to avoid her. Very sarcastic and she doesn't care. It is as simple as that. She will let you down as a professor with a doctorate. Save yourself!"", ""I did all the extra homework and she knew I was trying but she still failed me. Professor Graves is a Horrible professor. She gives terrible feedback and has a terrible attitude I had personal issues and she still failed me. I tried and because of her I lost three scholarships. Makes something easy really hard! Don't take her!"", ""Dr. Graves failed me as a professor. Going to her office to show that you are trying does nothing! I attended every class and went to her office a lot. Try not to take her for anything.  It's amazing that she has six kids because she doesn't care about anyone but herself. You will get the feeling that she just wants to make you feel stupid."", ""Don't take her class. Read the previous reviews, didn't want to think she could be all bad. Needed some extra courses to be considered a full-time student so I opted for her probability and statistics class as it is needed for my degree plan, and was one of the few classes available when i was registering. 3 months later..., i know better. Runnnn!!"", ""I had Mrs. Graves for Statistics and I had her at 9 in the morning. I am grumpy in the morning so she took that as bad attitude and I could tell that she did not like me. She gives homework and she grades it. However the notes that she posts on line are crystal clear and easy to understand. She goes fast, just try to keep up. She's not that bad."", ""She's not a very good teacher. See makes Calc 1 harder than it is suppose to be. She explains things where you get the answer but not how you get their which is frustrating when it comes to test day. She does give reviews before every exam Q and A. Homework is hard and from the book. But seriously, I would not take her if I was you. Take my word!"", ""She was obviously very knowledgeable of the topic but wasn't the best at explaining. However, if you ask questions, she's nice about it tries her best to help you understand (and not in a condescending way). The homework is always harder than the actual test questions so make sure you can do the homework and the tests shouldn't be too bad."", 'I love Dr. Graves! She was always enthusiastic which made her class enjoyable. There is homework daily but she curves the scores a lot. She makes sure you actually understand every topic before moving on. Also, as long as you know how to solve the problems from her notes, you will do great on her exams.', 'The homework is too challenging to effectively learn from, including problems that often are not discussed in class and, as a result, take up too much time. The tests often are difficult. Our final was hardly anything like what we had learned and reviewed throughout the semester.', 'Dr. Graves is a very intelligent woman, but she does not portray that in teaching.  She gives her students material in such a way that she is telling you what the answer is rather than guiding the student to the answer.  She gives tons of homework and doing the work is essential to passing the class. Overall, not an easy class.']","['Tough grader', 'Lots of homework', ""Skip class? You won't pass."", 'Test heavy', 'Caring', 'Lots of homework', 'Tough grader', 'Lots of homework', 'Test heavy', 'Clear grading criteria', 'Tough Grader', 'Participation matters', 'LOTS OF HOMEWORK', 'Tough Grader', 'LOTS OF HOMEWORK', 'TEST HEAVY', 'Tough Grader', ""Skip class? You won't pass."", 'LECTURE HEAVY', ""Skip class? You won't pass."", 'LOTS OF HOMEWORK', 'ACCESSIBLE OUTSIDE CLASS', 'Tough Grader', 'LECTURE HEAVY', 'Tough Grader', ""Skip class? You won't pass."", 'LOTS OF HOMEWORK', 'Tough Grader', 'LOTS OF HOMEWORK', 'LECTURE HEAVY', 'Tough Grader', 'LOTS OF HOMEWORK', 'Tough Grader', 'Tough Grader', 'Get ready to read', 'LOTS OF HOMEWORK', 'Tough Grader', 'TEST HEAVY', 'Tough Grader', 'Get ready to read', 'TEST HEAVY']"
