,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
278,Anthropology,1105,University of Hawaii at Hilo,Peter,,Mills,618647,24,good,TEACHER,PROFESSOR,4.8,"['As a student for nearly 20yrs off and on, I have NEVER taken a class that stripped the joy from learning as much as this class. I love the subject & his lectures, he is extremely passionate, however the tests are absolutely arcane, archaic, joy & life sucking experiences. With a huge curve, half the class still fails his exams. Thank you.', ""ANTH 389 course - He's very passionate about what he does, his field and he gets his students motivated to learn about CRM. He gives awesome lectures and tells funny/great stories about his work. His courses are very writing and reading intensive. 2 text books are required reading for this course with the exams being essay heavy."", 'Clear grading criteria. Complete all readings and take good notes of lectures and you are set. Very knowledgeable and tells lots of cool stories that relate well to the lecture material. He is definitely one of the best Profs at UH Hilo.', 'He is very passionate about his field and teaching. He nice and helpful to the students and gives good tips on how to study.  On one of the days he let us go out and throw spears which was great because it was a nice break. Overall great teacher.', 'Makes archaeology and CRM fun and sets the stage for real life work experience', ""Great teacher! Straight forward and very organized. Regular reading and attendance is all you need to do to pass. If you slack on reading or miss a lot of class you won't do well. No HW, only 3 tests and a project. Very easy if you don't take advantage of his laid back style and you keep up. He's a lot of fun! Makes a boring subject come alive."", 'All around wonderful professor- yes you have to do the readings and i reccomend using his suggested study methods.', ""Peter Mills is an awesome teacher! He makes class super interesting and tells personal stories that keep your attention. You will actually LEARN something in this class. He's also super helpful if you need help on any class projects or whatever else. He is my favorite teacher at UH Hilo!"", ""Great professor! Defiantly knows what he's talking about and has a passion for archeology. You MUST do the reading and you MUST attend class to get a decent grade. I got an A on my project and a B on all the tests and it averaged out to a B+, but I did all the reading and went to class. He's very interesting."", ""Really nice and charismatic and his lectures are never boring. He keeps everything related to the lecture- even his tangents! Attendance and reading of the books are crucial, or else you'll just barely pass with a C"", 'Great teacher!!! Made me want to change my major, even though I took this class as an elective.  Makes anthropology fun and relevant and is an animated lecturer.  I would recommend taking his classes even if not required.', ""Really cool guy and super knowledgeable. If you want to get a decent grade in this class you absolutely have to read every book word for word, take notes, and pay attention during lectures. Pretty hard; if you are just taking archaeology for a gen ed requirement, take something else if you don't want to kill yourself studying."", 'Great Teacher. Fun to listen too. He even keeps tangents relevant!', ""I enjoyed this class.He knows what he is teaching and is willing to give time to explain if a person doesn't understand. He does use the books so you have to read those. Also there is one project which is pretty simple. He has a sense of humor and trys to keep the class awake!"", 'He knows his stuff and loves to tell stories of his adventures. Read the books or you will get a D at the most.', ""Extremely hard class but if you go to class, listen, and do ALL the readings you'll do fine.  The tests are super hard and based on lectures and readings.  Mr. Mills is really helpful and is a great teacher."", ""Keeps the class pretty interesting if you're into the subject at all.Likes to do a lot of hands on work and shows demonstrations so he is very interactive. The tests seem to cover a lot of material but if you just do ALL of the readings he assigns,take notes on his lectures and your readings,his tests are easily passed.We only have one project."", 'Peter is so smart, so hot, and so inspiring.', ""Peter is a pretty cool guy who is excited about teaching.  He makes archaeology seem like the best profession on earth. Haha!  The running joke at UHH is that Mills doesn't have a fan club, but a student cult.  You rock, Peter!  Congrats on your baby girl."", ""I took this class as an elective and he almost made me want to be an archaeologist he was the coolest guy i've ever met and he has some awesome stories. He worked very hard at making sure everybody in his class was interrested in what he was saying. GREAT""]","['Inspirational', 'Get ready to read', 'Amazing lectures', 'Respected', 'Tough grader', ""Skip class? You won't pass."", 'Lecture heavy', 'Tough grader', 'Respected', 'Get ready to read', 'Inspirational', 'Get ready to read', 'Hilarious', 'Amazing lectures', 'Gives good feedback', 'Respected', 'Inspirational']"
279,Languages,1105,University of Hawaii at Hilo,Monica,,Minnitt,1633477,15,good,TEACHER,PROFESSOR,5.0,"[""If you ever have a chance definitely take her. She was one of the first professors I had here and her class was great. She always wants to see you succeed and so easy to talk to. She is a lot of fun and loud so be ready for that. Her class is very easy if you try and she's always there to help! She may seem intimidating but she's such a sweetheart!"", ""At first this class made me anxious, but really its not that bad. Profesora Minnitt may seem scary, but she's really funny and nice, and is always good about asking questions and giving feedback. Definitely take use of the resources in this class, especially the tutors, they really help!"", ""If you ever have a chance definitely take her. She was one of the first professors I had here and her class was great. She always wants to see you succeed and so easy to talk to. She is a lot of fun and loud so be ready for that. Her class is very easy if you try and she's always there to help! She may seem intimidating but she's such a sweetheart!"", 'She is absolutely astounding ! You will not regret taking her class! She has a passion for teaching and you can tell in her lectures. She will always make sure you understand everything she is teaching and she will try and make it as fun as possible.', 'Hands down the best teacher at UHH! Absolutely adore her and her wittiness. She truly cares and is very helpful. Learning Spanish was a breeze and because of her I have endured a newfound interest in speaking the language proficiently.', ""She is such a great Spanish teacher. She has true passion for the language and won't get frustrated if she needs to go slow with you in order to learn the language. She focuses on understanding the language patterns more than memorizing the words. I'd love to take her again if I could. Great teacher and friend, you wouldn't regret taking that class"", 'She is seriously the best! I enjoyed her class. Shes filled with so much enthusiasm that she makes Spanish so fun & intersting to learn. This class is a very easy class as long as you attend class regularly, practice your Spanish & put in the work. Take her class! You wont regret it!!', ""Ms Minnitt is hands down the best professor I have taken. She is very knowledgable about Spanish and makes the class interested in it too by her perky personality. Very caring and accessible to students. Attendance isn't graded, but I would recommend showing up to class. Homeworks are usually given weekly but are easy if you pay attention in class."", ""Most outgoing and caring professor I've had so far! Definitely recommend taking her class! With or without any Spanish speaking background, you will be able to learn so much with this professor! Absolutely adore her!"", ""Professora Minnitt makes learning Spanish easy and exciting! For someone who has not taken any Spanish at all, I was able to understand the concepts of the language and do well in the class. Although I wouldn't say attendance is mandatory, going to the lectures is a must especially if you have no background in the language. She's very friendly!"", 'She is a energetic person. She definitely keeps you interested. If you never took a language Spanish is pretty hard. Practice and do the work and it might stick. 4 exams and an oral for the final. Moderately challenging', 'Good class. I learned more Spanish in this class in one semester than I did in 2 years of high school. Nice teacher. Always in a good mood and tries to get to know everyone.', 'Great professor young vibrant and gets the point across. She is one of the best.', 'It\'s clear that Profesora Minnitt has a passion for teaching. She is young, has a great sense of humor, and is always in a great mood (which I envy). Her class is something I look towards to as a refresher from all my ""stressful"" classes. She requires no textbook, but a Spanish dictionary is recommended. I highly recommend this class!', 'Amazing teacher!!!! If you want to learn spanish and want to love learning spanish, then take her classes.  She is one of the most caring teachers and is excellent in explaining the language, cultural perspectives and usages.  Always willing to help you out and her classes are not that difficult.  I took both 101 and 102, and want to take more.', ""She makes learning fun!!! Always looked forward to going to this class. She explains things clearly and really seems to love teaching and the Spanish language and culture. Does not use a textbook so no extra cost and I don't miss having one at all. Everything you could hope for both in a teacher in general and in a teacher of Spanish.""]","['Hilarious', 'Caring', 'Respected', 'Gives good feedback', 'Amazing lectures', 'Gives good feedback', 'Inspirational', 'Hilarious', 'Respected', 'Hilarious', 'Caring', 'Hilarious', 'Amazing lectures', 'Caring', 'Respected', 'Hilarious', 'Caring', 'Gives good feedback', 'Hilarious', 'Caring', 'Hilarious', 'Amazing lectures', 'Caring', 'Respected', 'Caring', 'Would take again', 'Respected', 'Participation matters', 'Inspirational', 'Gives good feedback', 'Hilarious', 'Caring']"
280,Languages,1105,University of Hawaii at Hilo,Faith,,Mishina,706082,14,good,TEACHER,PROFESSOR,4.7,"[""The Spanish professors at this university are great and Professor Mishina is not an exception. While the workload might seem heavy to some it's not bad. Definitely wants to see you succeed and there to help if you need it. Very easy to approach and gives great feedback. You'll pass with ease as long as you give effort"", ""The Spanish professors at this university are great and Professor Mishina is not an exception. While the workload might seem heavy to some it's not bad. Definitely wants to see you succeed and there to help if you need it. Very easy to approach and gives great feedback. You'll pass with ease as long as you give effort"", 'There are not enough nice words about Mishina. She wants to make sure that we understand the language, not only the vocab and grammar but also the context. She is really passionate and helps without complaining! This semester was tough online because of covid, but I think she handled the transition well.', 'This course required papers after watching a new movie every other week which is the whole point of the course. Overall an easy course as long as you watch the movies and stay on track with all the papers due. She is so caring and makes it a point to get the history of Latin America taught correctly. She is very understanding and cares! Love her!', 'Professor Mishina is wonderful! She is definitely very passionate about her work and is the best professor I ever had. Her film class is definitely an eye opener and if you pay attention you will learn a lot! I would take it again if I could. No tests, no homework, just short papers on every movie. She tells you exactly what she wants.', 'Cares so much about Spanish as well as the history. Provides great feedback and extra office hours if needed for help on the language. Passionate and hilarious with so many stories to tell. Emphasizes the drive to get the students to understand the work - will take extra time if needed with no complaints or rush', ""Prof Mishina is by far one of my favorite professors! She'll work with you and even tweak test dates/assignment due dates if the class isn't ready. She's amazing and I definitely recommend taking her. She's very caring, and she understands when life happens."", ""Attendance is mandatory. I loved her class. I was able to learn the cultural, economic, and struggles within the US and Latin America. It definitley opened up my eyes and I am now more aware about corporation and the government. She's really passionate about what she's teaching."", 'One of the best teachers that I have ever had! Sra. Mishina is always willing to work with you and help you to learn Spanish in any way she can!', ""Friendly and well educated. She has traveled and lived all over the world. Very good professor. Every person should engage in conversations regarding material and study the topics covered in this course. Not a typical college course, very informative for real issues 'normal' society doesn't discuss. Will improve writing skills."", ""She is the best teacher I have ever had, she actually listens tot he students and their concerns, she encourages students to advance themselves both in and out of class. Very genuine and passionate. Couldn't ask for a better professor."", 'Awesome Spanish Teacher, you will learn in her class!! She understands the student condition and as long as you communicate your needs she will do what she can to accomidate you. No class on Fridays either! Very passionate professor', ""Faith Mishina is one of the best professors I've ever had. She's smart, sexy, and charismatic. She has tons of knowledge, world experience, and she teaches in a very accessible way. Take classes from this professor!"", ""Best spanish teacher I've ever had.  So helpful and fun; she knows exactly how to keep her students motivated.  Wonderful person/professor!"", 'Sra. Mishina was the best prof I ever had- so passionate and eager to work with her students. She opened my eyes and changed the way I thought about the world.']","['Gives good feedback', 'Caring', 'Amazing lectures', 'Respected', 'Participation matters', 'Gives good feedback', 'Participation matters', 'Caring', 'Gives good feedback', 'Respected', 'Lots of homework', 'Gives good feedback', 'Caring', 'So many papers', 'Gives good feedback', 'Respected', 'Amazing lectures', 'Gives good feedback', 'Accessible outside class', 'Hilarious', 'Gives good feedback', 'Amazing lectures', 'Caring', ""Skip class? You won't pass.""]"
281,Communication,1105,University of Hawaii at Hilo,Steve,,Miura,531649,23,good,TEACHER,PROFESSOR,4.3,"[""He explains every assignment very well and is open to questions if you are totally lost. Willing to give you as much help needed for each and every speech. An easy class to get a B in so you'll need to give it your all on your speeches if you want that A. Attendance is also mandatory."", 'Grades are only based on EXAMS and PAPERS', 'Pretty chill class overall. Like reviewers said, the textbook is required and defiantly not for the last-minute crammers. 4 short essays and 4 two-part exams during the semester, no cumulative final, no midterm. My advice: take good notes for the multiple choice part of the exams, they are pretty tough and not enough time to look in the book.', ""The book is absolutely NOT worth the money, but you cannot get an A without the current edition (~$140).  The class itself is interesting, laid out well, and requires a term paper.  It is not graded on a curve, but that shouldn't be the reason you don't cheat on the online exams."", ""You must buy the textbook.  Exams are difficult, and sometimes on small details rather than concepts, so study, study, study.  Instructor is organized and interesting.  Book is decent.  Grade depends upon exams + term paper.  That's it.  If you are a disciplined student, this is a good class.  Not the type for last-minute crammers."", 'Took his online class and absolutely loved it! Would recommend taking other courses from him! Helpful, organized, and a course that requires work but not tons of stress!', 'Took it online. Great class. A chapter to read per week and a question to answer per week in relation with the reading provided. Tests are easy if you read the book.Professor replies quickly to emails and is friendly. GREAT class. I recommend it to whoever is interested by the subject.', ""If you have any questions on the speech assignments, ask them early on.  He's willing to clarify.  Also, show up on time on days of speech presentations so that you won't have points deducted for unexcused absences.  To prepare for his two exams, just memorize the stuff in his powerpoint presentations."", 'great guy, but very strict. he requires that speeches are written HIS way. any speech that is that is different than the outline he provided, no matter how creative or influential the speech was, it will get a low grade. attendance is mandatory, 5 points off for every day of absence. if you like being creative with  your speeches take someone else', 'Very friendly teacher.  Knows his stuff.  Would recommend if you want to learn but not be stressed out by the class.', ""Dr. Miura is an good teacher. For his online class just read the book when its test time, ask questions if you need too. He'll take time out to help you if you make the effort. Great Teach best one since I've been here. Highly recommended."", ""An online course, Mass Media Analysis.  Tests aren't that bad, just do the readings every week, stay caught up, and you'll do fine.  Lots of reading, very independent, you must be self-motivated or you won't do any of it."", ""This was a beginner's golf course and a ton of fun!  Miura was light-hearted and graded mostly on attendance rather than progress; as long as you were there trying you'll probably get an A.  I learned so much and looked forward to it every week and am now even more interested in golf!"", ""Prepare for a lot of note-taking, or just read the book and come to class for the tests.  Covered a different communication theory each day then you're tested on them.  Basic, by the book.  Miura is a good guy, but boring class.  Other classes with him have been better, just a tough topic to teach."", ""Basic, by-the-book guy.  Funny and nice.  Likes little video clips.  I got kind of tired of all the examples being of local Hawaiian things, instead of branching out.  He should mix that up more.  But a good prof - he's been teaching a long time and knows what he's doing.  Very fair."", ""I have taken multiple courses from him every semester since I met him. He's an awesome professor, due to the fact that he goes by the schedule and is straight forward with his exams and notes. I recommend all his courses. -sf"", ""I had this guy for two different classes and I really liked him. His lectures are alright, not boring and actually quite interesting. He also is a great guy. Once I had a conversation with him after class for an hour just for the heck of it cause he's that much of a nice guy."", ""If you've taken a class in any other major but COM, he's like those teachers! He's the only teacher who has a predictable steady schedule and you'll actually know what's going on. Read the book, do the test. Simple as that. Very understandable, very good class. There should be more of these classes in COM. Standard lecture classes. Some of the other ones you can get lost in, but not his. And his info is really intersting too!"", 'He is a great guy. Really honest. Lectures can be boring as is the same with every proff... My only problem was his tests; they were like trick questions and made me evaluate how much of the English language I actually know. I still like him though. :)', 'A great teacher and a real helper!!']","['Get ready to read', ""Skip class? You won't pass."", 'Tests are tough', 'Clear grading criteria', 'Would take again', 'Gives good feedback', ""Skip class? You won't pass."", 'Clear grading criteria', 'Get ready to read', 'TEST HEAVY', 'GRADED BY FEW THINGS', 'Tests are tough', 'Would take again']"
282,Fine Arts,1105,University of Hawaii at Hilo,Wayne,,Miyamoto,701896,2,good,TEACHER,PROFESSOR,3.5,"[""At first he's intimidating, but he eases up as the semester progresses.  He explains quickly, and will NOT repeat if you miss something, and will humiliate you if you ask (a VERY poor teaching technique).  His concepts and values in art are subjective, opinionated, and hard to comprehend. The art he does promote is nonsense. Work-intensive."", ""Think Mr. Miyagi from the Karate Kid.  Though what you'll actually draw in this class is very boring (crumpled up socks for 2 hrs straight), your technique will improve dramatically.  It is a beginning drawing class and this guy knows his stuff though he too can be dull and go on and on about something.  I'd take a class from him again though.""]",[]
283,Communication,1105,University of Hawaii at Hilo,Colby,,Miyose,2067096,14,good,TEACHER,PROFESSOR,4.8,"['Colby is so fun and really loves to connect with the students. This was his first time teaching this course and I really enjoyed having him as a teacher for the first time. He cares about your understanding rather than memorization - hence why participating and conversations matter. Planning to take him again for another class! Love his energy!', 'Colby is so fun and really loves to connect with the students. This was his first time teaching this course and I really enjoyed having him as a teacher for the first time. He cares about your understanding rather than memorization - hence why participating and conversations matter. Planning to take him again for another class! Love his energy!', 'This man is truly a gem. A grand slam kind of man. Genuinely treated everyone in our class with dignity and respect. He is probably the nicest person I have ever met (and nicest dressed). He is incredibly insightful in the field of communication and you can tell he enjoys teaching it. Loved every moment in class because of him. Wish I had him again', ""Great professor, fair every online module was so interesting some were lengthy but I didn't mind. He made an online class engaging with the videos and pictures so we could get a deeper understanding of everything AWESOME CLASS"", ""BEST PROFESSOR! I've taken all of the classes that he has offered and I've never been disappointed. Colby is kind, and his lectures are entertaining. I learned the most from his classes. I am so sad to see him go. If you're going to UMASS you are in for a treat.  Prof. Miyose if you read this, I just want to say: THANK YOU! # KDramasforever"", 'Best class a Communications student could take.', 'I really enjoyed this class. Public speaking is not the most exciting class and the professor knows this and uses it to his advantage to have fun. If you are taking this class just to fulfill credits, you will not be upset by taking his class. He makes everyone feel comfortable about getting up in front of a crowd.', 'Colby Miyose is, by far, the best professor that I have ever taken, because he cares about his students, gives enlightening lectures, and has a great passion to teach effective communication techniques. Miyose is among the new generation of professors, who apply innovative methods (via extensive research) for students to conceptualize. Take him!', ""I thought this was going to be one of those other women studies classes, where you feel uncomfortable, but this class was very fun! He is down to earth, super chill, and funny. I actually looked forward to going to class! Exams are very straightforward, study his slides, come to class, and there is no reason why you shouldn't get an A."", 'Great professor!!! He is very helpful, fun, and understanding. I would recommend taking this class.', ""One of the best professors I've had, probably one of the best at UH Hilo. Colby is super chill, but he makes the class fun and exciting with the videos that he uses and practice speeches that we do. As long as you do the work you will pass. My class was like a family at the end. Great professor, great class, and not bad to look at too."", 'Absolutely great professor. I have never taken the time to write about a professor on here until now. I took his course as a senior in my final semester.. honestly I put in a half assed effort and this guy STILL helped me out and STILL treated me fairly. I so appreciate this guy because I may not have graduated this semester without him. Thank you!', 'He understands what it is like to be a student. A very understanding and lenient person, sometimes maybe too lenient. He is very nice to talk to. Gives a lot of extra credit. Tries to make it comfortable so that we can do the best that we can on speeches. I plan on taking him again next semester!', 'Colby is a great professor. He is available to help you whenever you need the help. He uses a lot of funny videos in the lectures to help with ideas. 3 speeches, 2 exams, and lots of extra credit! ', ""He's is very down to earth, and funny! He gives a lot of chances to get extra credit! He is also probably the youngest professor that I've ever had. As long as you do the work you will definitely pass. I don't like to speak in public, and I got Bs on the speeches, but I'm still getting an A for the class. Would definitely take again!""]","['Caring', 'Hilarious', 'EXTRA CREDIT', 'Would take again', 'Participation matters', 'Participation matters', 'Graded by few things', 'Hilarious', 'Accessible outside class', 'Inspirational', 'Caring', 'Gives good feedback', 'Get ready to read', 'Amazing lectures', 'Respected', 'Inspirational', 'Caring', 'Participation matters', 'Clear grading criteria', 'EXTRA CREDIT']"
284,Economics,1105,University of Hawaii at Hilo,Amir,,Mohammadian,2616625,1,poor,TEACHER,PROFESSOR,2.0,['Extremely hard grader and provides almost no corrections on assignments/exams. Would not personally recommend.'],"['Tough grader', 'Lecture heavy', 'Graded by few things', 'Graded by few things', 'Lecture heavy', 'Tough grader']"
285,English,1105,University of Hawaii at Hilo,Kirsten,,Mollegaard,838807,20,good,TEACHER,PROFESSOR,4.8,"[""Love love love her. She's really well read and clear on what she's teaching. She's really good with sharing opportunities outside of class with her students and giving wonderful feedback. She also allows students to revise papers for full credit."", ""Love love love her. She's really well read and clear on what she's teaching. She's really good with sharing opportunities outside of class with her students and giving wonderful feedback. She also allows students to revise papers for full credit."", ""Kirsten is Hilo's Northern European delegation. Her classroom tends to incorporate projects and a work casual atmosphere. It's just like what you might expect to find at your first corporate desk job. Please ask her to bring back elves and legends and faery tales, every English department needs this!!"", 'Professor Mollengaard is my favorite professor here. She speaks softly, but I really enjoyed her course, which was a lecture. We read many interesting books, including the ""Maus"" graphic novels, which we heavily studied the second half of the semester. Just a heads up: read everything, and always bring your books to class! The final was a paper.', 'I took her summer online course ENG 466. This intensive writing - and reading - was one of the best English classes that I took. If you read the syllabus carefully and do all the assignments you can do well. She is open to questions and assist whenever requested.', 'A VERY nice lady!  I absolutely recommend this professor! She is super helpful and a fair grader!  ', ""This was my second time taking one of Kirsten's classes. Lots of reading required, but it's enjoyable. There is a big focus on philosophy and teaching English. The class is easy enough if you make sure to take notes and do a bit of outside reading for the tougher philosophical readings (Cixous and Freud, etc.)"", 'Extremely nice and friendly professor. She is the best and any English class she teaches is awesome! Explains concepts well, relates to many people, and offers the best help. Read the provided textbooks, it will be discussed in class.', 'I really love prof. mollegaard! She is always very helpful if you get stuck on an assignment, and hardly ever lectures. I like that she does a lot of group discussions, and is interested in hearing what the students have to say during discussion. She is the reason I changed my major to English.', 'She was a fair grader and gave clear, concise instructions concerning parameters for assignments. Only concerns was concerning her obvious personal bias on certain topics, but one that did not reflect in final marks. Would recommend for prospective students.', 'One thing I really dislike is her reliance on per review for major papers (30% of grade) without checking them herself.Also she is not always real clear in syllabus and she rushes through reading to fast. What I like is that she gives a lot of leeway for subject matter in most of the writing assignments and grades fairly easy.', ""Dr. Kirsten Mollegaard is my role model! She is an extraordinary professor who will thrive to inspire and bring a meaningful change in students' life through her expertise and a caring attitude. Dr. Mollegaard is exceptional in several ways, conscientious, extremely professional with a beautiful personality and the most effective teaching style!"", 'Professor Møllegaard may be the most amazing English professor I have ever met. She is a very sweet lady and completely involved in the academic career and work of her students. She constantly encourages you to reach higher and do better without being overwhelming. I recommend her to anyone! Her classes usually have no FINAL! Can I say more!', 'Probably the best English teacher I ever had. Really nice, easy essay test which you can redo if you fail and no final!', ""dr mollegaard is incredible. she's clear on assignments and grades fair. she cares about individual interpretations instead of just traditional historical context and encourages a lot of independent study to make the material relevant to you. take any and all of her classes. also, if you get the chance ask her about folklore and fairy tales."", 'A great teacher. She grades VERY quickly and writes really meaningful and helpful comments on papers. Take her class.', ""Nice professor but I think was lazy with the assignments because she's working on her dissertation.  Weird she required so much group work and presentations for an English class.  Lots of discussion but I didn't personally enjoy how heavy they went into feminist topics, since it's cross-listed as a women's study course."", '1 of my favorite teachers... papers are easy, & if u dont like ur grade she lets u turn in a redo for a high grade. open notes test... only thing is u have to go class cuz she keeps track & sometimes its not the most interesting.. but over all.. VERY NICE person. i would take any of her classes for WS or ENG.', ""this was a women's studies writing intensive class, she is a really good professor really open minded and doesn't single guys/girls out..loves when you just bring new information to class!!! papers aren't that bad, attendance a must (she keeps track)..really easy to talk to and makes the class really enjoyable :) HIGHLY RECOMMEND HER FOR MEN/WOMEN"", ""shes super nice!! part of grade is based on attendance, which I didnt know til the end of the semester...damn it! Make sure you do readings night before and be prepared to discuss in class.  Papers aren't hard, just turn things in on time and keep up with the DAILY journals!"", 'No Comments']","['Gives good feedback', 'Get ready to read', 'Participation matters', 'Clear grading criteria', 'Tough grader', 'Gives good feedback', 'Amazing lectures', 'Gives good feedback', 'Accessible outside class', 'Participation matters', 'Get ready to read', 'SO MANY PAPERS', 'Clear grading criteria', 'Gives good feedback', 'Participation matters', 'Clear grading criteria']"
286,Biology,1105,University of Hawaii at Hilo,David,,Montgomerie,668922,10,good,TEACHER,PROFESSOR,3.7,"[""His voice is super low, so you might want to catch the front seats. He gives out a quiz every lab. Class isn't that easy but he's SUPER HELPFUL!!"", ""Took him for 175 and 275 labs. Latter was much easier (no final!) He's a microbiologist, so naturally he was pretty interested. Very very nice guy if you show a bit of effort. I've heard he's easier for micro lab than Awaya."", 'Pretty horrible teacher. He gets his notes from an online website, for a intro to bio class it is pretty hard.  If you dont know any bio in depth do not take this class.  Overall, find another teacher if possible!', 'Talks a lot and very quietly. Not engaging whatsoever. Quizzes are quite hard. I do not recommend this professor...take Hemmes class if possible.', ""He is a very nice man but he talks way too much during class and doesn't give enough time to write down notes. His tests are pretty in depth so make sure you know every little detail. If you go to him for help or options to get your grade up, he is easy to talk to and willing to help."", ""Gives out quizzes once a week, but so easy to study for. 1 fieldtrip, I know, kinda sux but eh. When he says to draw, make sure you draw specimens well because you will see them again on the final exam. He tosses out the lowest quiz score so you have a chance. No reason NOT to get an A unless you don't go to the labs ^-^v"", ""He's a nice professor but he never smiles... weird. There's quizzes in each lab. The lab is overall not easy but not hard. Sometimes it ends early!"", 'no textbook, just 10 question quizzes each class once a week and no lab report write ups!', 'Seemed a bit disinterested in the topic but helpful non the less. Very nice guy and quite funny if you pay attention', 'No Comments']",[]
287,Finance,1105,University of Hawaii at Hilo,Kelly,H,Moran,2434781,1,good,TEACHER,PROFESSOR,5.0,"['He is very resourceful and very knowledgeable of the field that he is in. I took his Personal Finance course and not only learned about how to manage my finances, but also about the business world too. Genuinely cares about all of his students understanding. I also enjoyed how he invited guest speakers to the class to share their success stories.']","['Participation matters', 'Group projects', 'Caring', 'Participation matters', 'Caring', 'GROUP PROJECTS']"
288,Communication,1105,University of Hawaii at Hilo,Rayna,,Morel,415954,53,good,TEACHER,PROFESSOR,4.5,"['Dr. Morel is one of the best professors I have ever had at UH Hilo! I love how well structured the course is and how easy it is to follow along in her class. She always brings positive energy into the room when she lectures and has amazing stories (even funny ones!). Dr. Morel is truly a gem and I would sign up for every class she teaches!', 'Dr. Morel is one of the best professors I have ever had at UH Hilo! I love how well structured the course is and how easy it is to follow along in her class. She always brings positive energy into the room when she lectures and has amazing stories (even funny ones!). Dr. Morel is truly a gem and I would sign up for every class she teaches!', 'Lectures tend to drone on and have a lot of tangents. Teacher doesn\'t seem very knowledgeable, asks the class if they know things that she guesses at with ""Don\'t quote me on this"" so we end up learning what things might be.', 'Professor Morel is a great teacher she loves her students and will try to help her as much as she can.', 'Professor Morel cares a lot about her students passing her class. She gives you the grade you deserve, so if you want an A - show up to class and do the assignments. The textbook quizzes and homework assignments prepare you a lot for the exams. Mostly multiple-choice, but a few short answers. I would definitely take her again!', ""Dr. Rayna is amazingly animated and entertaining. She is inspiring, patient, and understanding and I love attending her lectures because they're never boring and always engaging. Class is not very difficult and I know that as long as I continue to do the work and attend class I will receive nothing less than an A+."", 'Professor Morel is a great instructor. She has very clear power points that cover each chapter. She is funny and easy to talk to. She makes the material easy to understand and finds ways to make the material fun. There is a group presentation at the end but its not hard. She also gives Exam reviews which helps prepares you for your tests.', 'Rayna is very likable and deserving of respect for her drive to help her students.', 'Show up, take the notes, do the study guide. Everything is really easy and papers are easy to write because she has a clear outline of what she wants you to write about.', ""LOVE this professor, a real gem. Be ready for LECTURES, pretty much the same things happen all the time. Reflection papers and exams are an EASY A, no matter what. She's funny, nice&respectful. Knows her stuff. NO phone use @ all. There is an online access code. Recommend to use but not really necessary since her lectures are pretty much from the book."", ""One of the great professors out there. She is so fun and bubbly. She's the reason why I took communications as my minor."", 'Excellent and easy! Would definitely recommend. Easy A.', 'Professor Morel is great. Her lectures are very interesting. Class was easy. Test were easy and based on your notes. You do not need to buy the textbook. Mandatory to go to class for notes she does not post any of her powerpoint online.', ""Awesome awesome teacher. Her lectures are entertaining, so you won't fall asleep! She truly cares about her students understanding the concepts and doing well in her class."", 'Rayna Morel is the nicest, most caring, intructor I have ever taken here at UH Hilo. She is very hospitable, and has a very peaceful manner; a true Pacific Islander!...I would know', 'Only 4 exams and it is very similar to the study guide. Also 5 papers and all or most are about your life and you as a person. She lectures and no notes are posted so it is very good to come to class, but she can meet with you in her office to let you review the notes. You do not need to buy the book but it is useful if you need to refer back to it', ""She's really nice! If you need anything you can ask her! Tests are really easy as long as you have taken notes on lectures. Go to class"", 'Speeches can be tricky to write but she is always available to help. Attendance is not mandatory but is highly recommended, expect a small assignment after each class, nothing big just remember to do it. Good professor, would recommend.', 'She is a wonderful person which makes her an awesome professor! She made it easy to not want to skip class.  I wish I could take more classes from her.  ', ""Definitely would recommend this course! Although I wasn't always the most intrigued, I have to admit, Professor Morel did a great job at utilizing various learning techniques to help engage students. She has a sense of humor sometimes only she might find funny, but then again, that's the funny part! Also serves as a helpful foundation in general."", ""She's young and fun! She really tries to make the class interesting with fun group projects that actually helped me to get interested in the subject! SUPER easy. She started taking attendance halfway through semester? DON'T NEED THE TEXTBOOK. You can get by on the lecture notes or borrowing from a friend or the library.""]","['Gives good feedback', 'Caring', 'Respected', 'Clear grading criteria', 'Amazing lectures', 'Gives good feedback', 'Respected', 'Caring', 'Lecture heavy', 'Gives good feedback', 'Clear grading criteria', 'Caring', 'Gives good feedback', ""Skip class? You won't pass."", 'Caring', 'Inspirational', 'Hilarious', 'Lecture heavy', 'Gives good feedback', 'Clear grading criteria', 'Hilarious', 'Gives good feedback', 'Hilarious', 'Caring', 'Gives good feedback', 'Clear grading criteria', 'Amazing lectures', 'Gives good feedback', 'Respected', 'LECTURE HEAVY', 'Gives good feedback', 'Respected', 'Caring', 'EXTRA CREDIT', 'Clear grading criteria', 'Gives good feedback', ""Skip class? You won't pass."", 'LECTURE HEAVY', 'Respected', 'Amazing lectures', 'Caring', 'Respected', 'Amazing lectures', 'Caring']"
