,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
310,Music,753,Palm Beach Atlantic University,Janda,,Taylor,2430929,2,good,TEACHER,PROFESSOR,5.0,"['One of the best professors in the music program, period! Prof. Taylor truly wants to see you succeed.', 'One of the best professors in the music program, period! Prof. Taylor truly wants to see you succeed.', 'Professor Taylor teaches well, and could not possibly be sweeter. She sets us all up for success, makes sure we know in what ways we need to improve and how specifically to do so, but presents her feedback in a loving, gentle way. Her class is a joy to attend, and I would not trade her as a teacher. I highly recommend.']","['Gives good feedback', 'Participation matters', 'Inspirational', 'Caring', 'Respected', 'Gives good feedback', 'Participation matters', 'Caring', 'Gives good feedback', 'Respected', 'Inspirational']"
311,Education,753,Palm Beach Atlantic University,Chelley,,Templeton,494884,17,good,TEACHER,PROFESSOR,4.6,"['I loved doctor templeton! I graduated from PBA and she was one of my favorite professors. She is a great teacher.', 'I loved doctor templeton! I graduated from PBA and she was one of my favorite professors. She is a great teacher.', ""I love Dr. Templeton! She's super sweet and you can tell she really cares about her students. For an introductory course, she does give a lot of information, but as long as you keep up with her assignments and review her study guides, her class is an easy A."", ""She is a tough professor, but you'll love her! She is so kind and enthusiastic, but she expects a lot of her students. Though she may be a little intimidating (due to her expectations) she is willing to accommodate you! She sees the educator that you were made to be! :)"", ""She's a nice lady but her style of teaching is really confusing.  She doesn't clearly state what is expected for each assignment nor does she reiterate key discussion points.  The group projects in class are sometimes fun but I found them almost childlike in some instances. The large required projects are very helpful for education majors."", ""Easily one of PBA's top professors. Does try to fit a lot of material into a short period of time, but it's worth it in the end. Always reminds you of upcoming assignments."", ""Dr. T is one of my favorite professors at PBA. So helpful, clear and always reminds you of upcoming assignments (and there are A LOT of them in this class.) She tries to squeeze loads of info into 50 minutes. This class is a ton of work for an intro class, but really prepares you for the career ahead. She isn't easy but is kind and passionate. "", ""Dr. Templeton is THE most amazing professor here at PBA. I absolutely love and adore her, she's ALWAYS helpful and there for you no matter what. She explains everything perfectly, answers any questions you may have, reviews content frequently, and you learn SO much in her classes!"", 'Took Templeton for intro to teaching! She is so passionate and exciting and it shows in her teaching! Makes anyone want to be a teacher! Great professor!', 'Great professor! She not only taught the material well, but she exemplified the type of teacher she tells you to be. Always willing to help you be it for class, or outside personal life. Definitely recommend her!!!', ""Dr. Templeton is an WONDERFUL professor! She is incredibly wise! she makes herself available to her students. her class is really interesting; the time flys by. I've learned so much from her. She does have a tough work load. procrastinating is not an option if you want to pass. well worth taking the class. she is fantastic! hands down my favorite!"", 'She was a very helpful teacher. Just do what is asked of. Dont procrastinate. Practically tells you the whole final.', 'I love Dr. Templeton, she is amazing and an easy grader!!', 'great lady! time consuming class b/c of requirements to pass. information learned is interesting & applicable. she needs to teach other professors how to teach students effectively', ""amazing prof! she's so kind and helpful, she desires for every student to succeed! definitely learned a LOT in that class."", 'SHE is an AMAZING teacher in my opinion she should teach the other professors how to teach!', 'No Comments', 'This class was soooo easy, and her grading was awesome. I really enjoyed this class!']","['Respected', 'Inspirational', 'Caring', 'Group projects', 'Clear grading criteria', 'Respected', 'Inspirational', 'Respected', 'Accessible outside class', 'Caring']"
312,Biology,753,Palm Beach Atlantic University,Maurice,,Thomas,211857,17,good,TEACHER,PROFESSOR,4.1,"['though lab book is required, it is rarely followed. confusing experiments with no distinct purpose, confused by his own directions. wastes time talking which leaves little time to do the 1-4 different experiments. labs often end incomplete, but students are expected to know the results and conclusions for practicals.', 'Dr. Thomas is awesome! He goes at a really slow pace, but his lectures are funny and entertaining.', 'I love Dr. Thomas! He is an amazing professor, covers just the right amount of information you need for the class. He looks like Santa and is so nice. I loved this class, and it was easy to do well because Dr. Thomas tells you everything you need to know for your exams. If possible take him, he is amazing. You will love him.', 'Excellent professor. Can be a little boring but he prepares you well. Take him!', 'Good teacher. Can be boring in some classes.', ""He's an amazing teacher!!! he really knows what hes talking about, and i love having him for lecture. He makes me love biology! and hes so clear and you really understand the material.  All teacher's need to look upon him. He is truly amazing!!!"", ""Have him for Bio 1. Does count attendance. Very clear with the material. Tests aren't hard. Nice guy too. Definitely one of the best/easiest. Highly recommended"", 'Dr. Thomas is great! he was so helpful to me this semester, he makes the material very easy so if you read the material you will have no probalem passing the class with a good grade! Listen and take notes to his warm up discussions!! they will be on the exams!!!', 'Awesome teacher. Great at explaining concepts.  Sit in the front of the class. Gives study guides for exams. Sometimes gets carried away in the beggining of the class.', 'sit up front! great guy, boring voice but he knows his stuff. will help greatly if you talk to him. god has no place in a Bio class and he knows this. good course well taught', ""Easiest class ever. Attendance not necessary. Listen to examples, however unrelated, they will be on the test. For quizzes all you need to do is read the summary in the back of the chapter before class and you're golden. It's ok if ur late, he gives grace because of commuters. Class is incredibly boring. My notebook is filled with doodles and MASH"", ""His class is WAY too easy. If you plan to take upper level bio classes, the class really won't prepare you very well... I know from experience. If you're looking for an easy A, he's your kind of professor, but if you're looking to actually learn something, don't take him. Of course, the other profs are super easy too, so there's not much choice."", ""He's torn btw teaching biology according to scienctists and teaching biology according God...then what's the point of teaching BIO? Class is ridiculous for serious BIO majors, but easy tho."", 'Biology 1 and 2 are great classes with him. If you want to understand how things work, these classes will open your eyes. Great teacher who cares about his students, especially if you work hard and participate. Recommended.', ""the class in kind of boring. Listen to the examples they wil be on the test. Tests according to lecture notes. Biology isn't fascinating so class isn't really fun. No hw required. Just tests. He prepares you. I wish he would go a little faster. Nice guy though. Somewhat easygoing."", 'Thomas is an awesome professor. I took all the classes I could possibly take from him. He is very helpful and a nice guy.', 'No Comments']","['Participation matters', 'Clear grading criteria', 'Would take again', 'Hilarious', 'Beware of pop quizzes', 'Participation matters', 'BEWARE OF POP QUIZZES', 'SO MANY PAPERS']"
313,Computer Science,753,Palm Beach Atlantic University,Jason,,Thomas,2099131,0,zero,TEACHER,PROFESSOR,N/A,[],[]
314,Music,753,Palm Beach Atlantic University,Timothy,,Thompson,681915,3,average,TEACHER,PROFESSOR,3.2,"[""He's a genious, but i think he wants to tell you so much that it all comes out randomly and not comprehensible. But read the text and you should be fine. He's not a hard grader, his tests are easy, and you dont have to show up if you dont want to."", ""He knows his stuff. but sometimes i think he's so smart its hard for him to communicate to those of us who know so little :)"", ""Dr. Thompson is really nice.  He's not picky or strict, and it's ok to be late to his class.  (He's late many times as well, lol).  One of the nicest profs in the Music Department.""]",[]
315,Health Science,753,Palm Beach Atlantic University,Cori,,Thompson,2256171,1,good,TEACHER,PROFESSOR,5.0,"['Incredible professor! Super caring, wants you to actually understand the material. Really good at explaining info. Very relatable and easily reachable outside of class']","['Participation matters', 'Gives good feedback', 'Caring', 'Gives good feedback', 'Participation matters', 'Caring']"
316,English,753,Palm Beach Atlantic University,Julie,D,Thompson,2501191,0,zero,TEACHER,PROFESSOR,N/A,[],[]
317,English,753,Palm Beach Atlantic University,Marilyn,,Tiedemann,1477272,2,good,TEACHER,PROFESSOR,4.8,"['i cant believe pba isnt going to keep mrs t for precomp. she was the best teacher i ever had, ever. she loves the students and works so hard to make everyone get everything. i learned so much in precomp and we had fun in every class. this univ. needs to keep mrs t. shes the best!', 'She is a very nice lady and you will learn a lot about grammar in her class. All you have to do in order to get a good grade in her class is show up and take good notes  and study your notes. She also uses the text book every class']",[]
318,Accounting,753,Palm Beach Atlantic University,Michael,,Tillett,2043796,36,good,TEACHER,PROFESSOR,3.8,"[""The class was very straight forward. It requires that you take notes, read the book, and do lots of practice problems. The secret to accounting is to do practice problems until you can't stand them, and then do some more."", ""The class was very straight forward. It requires that you take notes, read the book, and do lots of practice problems. The secret to accounting is to do practice problems until you can't stand them, and then do some more."", ""Professor Tillett is one of the most caring professors I've taken at PBA. He cares more than you do in many respects, and those that fail his course are the ones that didn't do the H.W. or try hard enough. He's the best accounting prof. at PBA, and you will actually learn something of value. His teaching style is impeccable. TAKE HIM!"", 'The textbook sucks, but needed, which makes it absolutely imperative that you attend his lectures. He is an absolute gem that loves his students. You may need to stop him and have him break down concepts a little more thoroughly, but otherwise, he assigns homework for extra practice. Schedule an appointment via email and remind him in person.', 'Professor Tillet is a natrual teacher. He has an incredibale ability to break-down complex topics into easy to understand material. Course is comprised of 4 - multiple choice Exams (no homework, no papers) that are test-bank driven. I never read the book, but you will need it to do the practice problems. To pass you cannot miss a single class.', 'Tillett is an overall horrible professor. He cant keep his own schedule, and ends up rushing classes and forcing lectures in since he falls so behind. He has office hours, but the 3 times I tried to show up he wasnt there. Dont take Tillett, save yourself a headache', 'He cares more than you do. Show up and pay attention. Ask questions. Get extra help if need be. A lot of people fail his courses but pass when they retake them. He is an outstanding professor who knows how to make things make sense. Highly recommend.', ""Tillett is a okay guy. When it comes to teaching though he rushes through the material. He won't help much if you visit him in his office hours and expects you to go to his tutor instead. The tutoring isn't very helpful. You really have to work for your grade in this class. Class is based off 4 exams and he sometimes does extra credit but not much."", 'Professor Tillett is very good at teaching, however, he only gives 4 exams and 1 quiz. The assigned homework is for practice, and does not reflect the exams. The exams are brutal and I was not able to understand the material even after prepping ahead of time. Also, he does not put up any assignments in a gradebook so it is difficult to keep track.', ""Professor Tillett is very knowledgable on the subject and is very good at teaching. However, given the nature of accounting, it is a tough course and his tests are brutal. The class is not too burdening. There's only 3 tests and a class project, but again, his tests are very difficult. You can expect to really study and cram for an exam."", ""Prof. Tillett is an amazing instructor and he really understands the subject while explaining it clearly, but the tests are very hard. It's just the subject matter, if you don't practice it, you won't get it. For ACG 3113, we had 3 tests and a very long class project. Not too cumbersome, but you will have to work if you want to pass. "", 'Great professor!', 'I had Professor Tillet for Financial and Managerial Accounting. He really knows his stuff and explains it really well. If you pay attention in class and do the homework (which is usually easy and not a lot) you will do great in the class.', 'By far the best teacher at PBA.  For anyone who thinks his class is hard or he is a useless teacher are only those who did not do the homework that he assigns.  If you go to class and do the work he gives you, you are almost guaranteed an ""A"" in the class.  It is not easy but you will learn a ton from him. DO THE WORK!!!', 'He gives three scantron tests that make up 90% of your entire grade ( scantron tests= minimal effort for him to grade). Homework is not collected or graded so if you don\'t do good on the tests you are pretty much done. Overall I would say he is a lazy instructor that likes pretend he is ""Mr. Cool"".', 'THE MAN!!!!! He is so cool and nice.  Just take notes, ask all your questions, and do the homework...and you are gonna get an A+', 'He probably wrote the book called ""accounting for dummies"" cause thats how easy his class is..', ""very tough class. He didn't help me at all when it came to having questions after class, and I went to every class too. Have a good tutor ready before you take this class if you don't think you'll do good. Other than that he's really nice"", ""Do the H.W. & u will be prepared for the test.. If u don't u'll fail. & if you don't take notes, u'll fail.. Overall probably the best professor @ PBA.. He really interacts with you and is approachable.. and cares"", ""I am takin Tillet intermediate accounting class. Do your homework, work on the slides in the publisher's site and do practice quizzes are all necessary. Basically take accounting classes with Tillet, and not only you will love accounting but you will make sure that you be a good one.About Tillet, he makes the class perfect and enriching.Full marks!"", ""He is a great great person and he really knows how to teach.  He really cares about his students and how you do, but he doesn't give any leave way.  He is a hard teacher and unless you like accounting you won't like the class.""]","[""Skip class? You won't pass."", 'Tough grader', 'Respected', 'Test heavy', 'Inspirational', ""Skip class? You won't pass."", 'Test heavy', 'Caring', 'Lots of homework', ""Skip class? You won't pass."", 'Lecture heavy', ""Skip class? You won't pass."", 'Graded by few things', 'Lecture heavy', 'Respected', ""Skip class? You won't pass."", 'Inspirational', 'TEST HEAVY', 'Respected', ""Skip class? You won't pass."", 'Caring', 'Tough Grader', ""Skip class? You won't pass."", 'TEST HEAVY']"
319,Finance,753,Palm Beach Atlantic University,Greg,,Tindall,2569095,3,poor,TEACHER,PROFESSOR,2.0,"[""tough class but he's fair and give lots of opportunities to improve grade"", 'One of the most boring classes that I have ever taken. If you look around the room, no one is paying attention because of how boring it really is. He is extremely monotone. His lectures are miserable to sit through. Not really sure how he even got this job. He expects too much in too little time. Hedoesntrespond to emails and complains getting them', ""tough class but he's fair and give lots of opportunities to improve grade"", 'He is just not a good teacher. Even paying full attention in class I learn nothing.']","[""Skip class? You won't pass."", 'Lecture heavy', 'Tough grader', 'Lots of homework', 'Graded by few things', ""Skip class? You won't pass."", 'Lecture heavy', 'Lots of homework', 'Tough grader', ""Skip class? You won't pass."", 'Graded by few things', 'Lecture heavy']"
320,English,753,Palm Beach Atlantic University,Eric,,Tippin,2591987,4,average,TEACHER,PROFESSOR,3.0,"[""This is the first English class that I ever actually learned anything in. I didn't think that I would appreciate the workload, but I actually really enjoyed the class, assignments, and lectures. Tippin is one of the smartest professors on campus for sure. He teaches the class so well and if you participate, engage, and listen, you will do great."", 'Dr. Tippin is a great prof! I have learned so much this semester. Not a lot of homework and as long as you pay attention you will have a great class.', ""This is the first English class that I ever actually learned anything in. I didn't think that I would appreciate the workload, but I actually really enjoyed the class, assignments, and lectures. Tippin is one of the smartest professors on campus for sure. He teaches the class so well and if you participate, engage, and listen, you will do great."", ""He expects you already know everything and the only grades are two exams and two essays. If you fail the exams there is no way you're passing. One of the hardest classes I've taken. Do not ever take his class unless you want to cry all semester."", 'He is a very strict grader and does not believe in giving an A on any paper that you write, because he thinks you can always improve. His classes are very lecture heavy, and he assumes the class learned these things in primary school. His papers have very personal prompts and it felt strange baring your soul, only for it to be criticized.']","['Tough grader', 'Gives good feedback', 'Respected', 'Get ready to read', 'Amazing lectures', 'Gives good feedback', 'Respected', 'Inspirational', 'Gives good feedback', 'Respected', 'Amazing lectures', 'Get ready to read', 'Test heavy', 'Tough grader', 'Lots of homework', 'So many papers', 'Tough grader']"
321,Art History,753,Palm Beach Atlantic University,Elizabeth P,,Todd,2628209,0,zero,TEACHER,PROFESSOR,N/A,[],[]
322,Humanities,753,Palm Beach Atlantic University,Elizabeth,,Todd,2426805,10,average,TEACHER,PROFESSOR,2.5,"['Easy A if you come to class and if you READ. Do not just rely on her lectures with the notes for you to pass the exams. You need to read the assigned readings prior to class if you want this to be an easy A. She cares about her students, is a super sweet woman, and even gives you the possible essay topics well ahead of time for you to prepare.', 'Mrs Todd is very nice but her teaching is very hard all she does is go through a slide show and you have to take notes on everything. The only grade in the class that you receive are quiz grades and exam grades. Which if you arent a good test taker you basically are out of luck. As well as you take a lot of notes that you may not understand.', 'Professor Todd is a very sweet woman. However, she only gives you four tests and ten quizzes the entire semester. Her quizzes are AWFUL. You have to read primary texts with no context or discussion before you take the quiz. Her tests are unpredictable. I would make a high A on a test and then study the same amount for the next and make a low B.', 'Easy A if you come to class and if you READ. Do not just rely on her lectures with the notes for you to pass the exams. You need to read the assigned readings prior to class if you want this to be an easy A. She cares about her students, is a super sweet woman, and even gives you the possible essay topics well ahead of time for you to prepare.', 'Todd is nice, but her lectures are sometimes boring. However, if u adjust to her style, u can get a good grade. She lectures almost everyday (take notes) & quizzes AT LEAST once a week (quizzes are done in a group & are based on reading in the supporting textbook) there are exams periodically & one project. The main textbook is for OPTIONAL reading', 'Everyday is a 50 minute lecture of information that she thinks is interesting. Nearly the whole class falls asleep and for some reason she does not take account of this. There is no adaptation to the students in her class. We take quizzes almost every day and large exams with essays. Takes weeks to put grades in.', ""Loved this professor! She is so knowledgeable and sweet. If you take good notes in class and study them before each exam, you'll easily pass the class with an A. You'll have to write short essays as part of each test, but she gives you the topics well in advance so you have time to prepare. I definitely recommend this professor!"", 'Todd herself is very nice and helpful, but her teaching style wasnt for me. The entire gist of her class was lecture lecture lecture exam lecture lecture lecture exam lecture lecture oh gee a video lecture exam. I suffered horribly in this class because of it, but it was mostly personal reasons. Also she was kind of boring and dull.', ""IF you are taking her for freedom in American society... Don't. computers not allowed in class, participation is mandatory and so is attendance. her lectures are based on an article you read the night before and then she talks about it the next day no power point is used as well. test are also impossible to study for"", 'Professor Todd was so sweet! If you take good notes, youll get an A in this class! She tests almost word for word what she says. You will be put into a group to complete a quiz on the weekly readings. She is so sweet and genuinely cares. If you are willing to study, you will pass! You get up to 6 free absences before she starts counting off!', 'i really did not like this class, she was not good at teaching the information. she also gives a lot of quizes but they are taken in group.']","['Lecture heavy', 'Test heavy', 'Participation matters', ""Skip class? You won't pass."", 'Caring', 'Graded by few things', 'Lecture heavy', 'Graded by few things', 'Test heavy', 'Lecture heavy', ""Skip class? You won't pass."", 'Test heavy', 'Lecture heavy', 'Lecture heavy', 'Caring', 'Participation matters', ""Skip class? You won't pass."", 'Test heavy', ""Skip class? You won't pass."", 'Test heavy', 'Lecture heavy', 'Participation matters', 'Test heavy', 'Lecture heavy', 'Participation matters', 'Clear grading criteria', 'Caring', 'Tough Grader', 'Get ready to read', 'TEST HEAVY']"
323,Political Science,753,Palm Beach Atlantic University,James,A,Todd,2036527,14,good,TEACHER,PROFESSOR,4.5,"['Mans a living legend and low key looks like Elon Musk, when you see it, you won\'t be able to unsee it. He has a dry sense of humor and makes his lectures interesting, which is hard to do when you have to spend an hour talking about ""negative coercion"" In his FAS class there\'s quizzes and two exams.', 'Mans a living legend and low key looks like Elon Musk, when you see it, you won\'t be able to unsee it. He has a dry sense of humor and makes his lectures interesting, which is hard to do when you have to spend an hour talking about ""negative coercion"" In his FAS class there\'s quizzes and two exams.', 'He is a good teacher. Everything on the tests are exactly what is in the lecture. You can tell he cares about his students and is willing to listen to us. He gave us a points back once because the class thought one of his quiz questions were unfair. You can tell he loves the material he teaches. I recommend taking him.', ""To be honest, it wasn't as hard as everyone made it out to be. As long as you read and take good notes you should be good. Todd gave us 2 exams (have to pass at least 1 to pass the class)I barely studied for the first exam and made a 100+. I glanced over my notes 3 hours before the final and made a B+. Don't be afraid to take him, I was scared too!"", ""Professor Todd speaks with a very condescending tone and comes off as very arrogant. Tough grader, expects a lot out of students who aren't even majoring in government. Expects his own definitions verbatim on test essay questions or else.. they're wrong. Unless majoring in this field I would recommend taking a different teacher for freedom."", 'Dr. Todd is a very consistent and prepared professor. He does do group quizzes almost every week. He is easy to learn from and is very clear in his lectures. If you pay attention you will do fine in his class. He really cares about his students.', ""Really Great! I've taken professor Todd for Humanities III and Freedom in American Society. He makes his lectures heavy with information and explains topics densely and clearly. Attendance is mandatory if you want to get the best notes, since he rarely uses power points. Pay attention and take good notes to pass. Also a lot of group quizzes!"", ""Dr. Todd is such a nice man. I switched my minor to politics because of his Freedom class. I've now taken lots of his classes! He makes the classes interesting and truly cares for his students. His tests can be a bit dense but if you study - you will be fine. I'm a senior and he just wrote me a letter of recommendation for Graduate school. :)"", 'Professor Todd is a kind man but his teaching style does not fit students who are not great test takers.  He has very very heavy readings and will do several pop quizzes on the readings through the semester.  If you do not have a background in American Freedom, I would recommend taking this course with an easier professor.', 'Get ready to read at least 30 Supreme Court Cases.. Test is impossible. Know how to apply every cases like a lawyer. Curves pretty heavy. 1 test (class), 1 Moot Court & one final paper (both take home). Very knowledgeable. If you want to be a lawyer or are interested in Law, definitely take this class. He assigns 2 people to do cases for the day.', 'Lots of discussion. This is my forte so I came in knowing a lot, tests are easy if you read what he assigns. Study study guide and you will get an A. Very interesting class, probably my favorite class taken so far.', 'Amazing teacher. Very knowledgeable easy to listen to. I could listen to him talk for hours, subject personally a little boring but he does his best to make it interesting. Not an easy A, hard tests gives good study guides. Readings in Ecollege almost daily, very interesting though. He teaches other classes that I would recommend instead.', 'Tests are difficult. Uses all of his lecture time, very nice and understanding.', ""He's a genuinely nice guy, and he's really knowledgable about what he teaches. He does his best to keep class interesting. If you do what is expected of you, it's not hard to get an A. Really solid professor."", ""Great teacher. Uses every bit of lecture time, and the videos he shows are boring. He is very lenient with skips and technology in the classroom. Tests are a little difficult, but if you read and pay attention, you'll be fine.""]","['Get ready to read', ""Skip class? You won't pass."", 'Amazing lectures', 'Test heavy', 'Tough grader', 'Gives good feedback', 'Respected', 'Graded by few things', ""Skip class? You won't pass."", 'Amazing lectures', 'Hilarious', 'Get ready to read', ""Skip class? You won't pass."", 'Test heavy', 'Get ready to read', 'Test heavy', 'Tough grader', ""Skip class? You won't pass."", 'Clear grading criteria', 'GROUP PROJECTS', ""Skip class? You won't pass."", 'Clear grading criteria', 'Amazing lectures', 'Respected', 'Get ready to read', 'Caring', 'Get ready to read', 'Participation matters', 'GRADED BY FEW THINGS', 'Participation matters', 'TEST HEAVY', 'Amazing lectures', 'Gives good feedback', 'Hilarious', 'Amazing lectures', 'Get ready to read', 'LOTS OF HOMEWORK', 'TEST HEAVY', 'Tough Grader', 'Respected', 'GRADED BY FEW THINGS', 'Participation matters', 'Clear grading criteria', 'EXTRA CREDIT']"
324,Biology,753,Palm Beach Atlantic University,Cynthia,,Toth,383287,53,average,TEACHER,PROFESSOR,2.6,"[""Test make no sense! Make sure you see her after each test is graded because half the answers she marks wrong just for fun. Be extra prepared for the poster presentation because she will lay into you and ask you irrelevant questions but don't worry, she gives everyone a 100. The poster is the only reason I passed this course."", 'She belittles every student. Her exam questions are straight out of the back of the book and on each exam she made a mistake with the answers to the questions. We would show her the right answer straight out of the book and she would refuse to give us back points. Many failed because of this. We knew the material, but her questions were ridiculous.', ""least fav prof at PBA. She did not plan for lectures, she found the book's website that had pre-made slides for each chapter and just read off of them. Her exams did not match the material, so even if you tried to study, you would not pass the exams. Lab was also terrible because there was no instruction on the fish project."", 'By far the worst professor I have ever had. She is inconsiderate and does not care about her students. Her lectures do not make sense and she reads straight from the textbook. Toth goes down bunny trails for whole class periods. She takes her personal life out on students and their grades. The exams do not cover the material in lecture.', 'Dr. Toth is intimidating at first, but she is one of the sweetest ladies. I absolutely love her. Do your work and go to her office hours. She loves thinkers. Just be real with her. Do not try to impress her.', 'Dr. Toth was NOT as bad as she was made out to be. I absolutely dreaded taking this class and ended up loving it. She is intimidating because she is very smart. If you put in the effort, she sees it, and she will like you. I recommend recording lectures, asking questions, going to class, and learning the material (not memorizing). You will be fine!', 'Dr. Toth was not as bad as everyone made her out to be. She posted the powerpoints for us to use and offered extra credit. Exams are short answer and fill in the blank and quizzes are given orally. Tough class but doable if you work hard and keep up. Lab was tough and stressful with only 300 pts total. Lab was harder for me than lecture. Good luck.', ""everyone taking her class this semester will agree with this post. she's stupid. unorganized. she's a fraud. does not know what she's doing in molecular lab. she gives you the grade she thinks you deserve, not what you earn. reads from the book for lecture, no organization. should be fired. she probably will be soon..."", ""This class is mostly self taught.  But I don't know why that is a bad thing.  In fact, I know Toth will prepare me for my future schooling, so I thank her for pushing me to study hard on my own.  My advice is form study groups, and read ahead, and don't be scared to ask questions.  She is actually very sweet, you just need to show you care."", 'Strictly Lectures - Very Smart Professor but tests are all fill in and critical thinking - doesnt go over exams so you dont know what you got wrong unless you go to her office - lectures to fast hard to keep up with what she is saying - no writing on board only some examples for the most part record the lectures so you can keep up', ""Another professor who grades based on personal preference rather than the student's knowledge of the subject matter. Breezes through the lectures, tells you to know everything about every chapter, then puts random questions on quizzes and exams. My advice: know concepts and do NOT only memorize--will do you some good..oh yeah, and go to her office."", ""She is a very helpful teacher if you're in the right field. If you are not, she'll know. Sorry guys, stop trying to graduate with a major that you dont have an interest in just for money. And don't be immature and closed minded about issues. She has more office hours than most teachers, and is more educated than 90% of science professors at pba."", 'she dressed like a total phony when she would teach, she is a terrible teacher. Lost all of my papers and then failed me. I showed her my graded papers adn she didnt believe me. Never take her. Shes terrible.', 'Her attitude sucks!  She is extremely arrogant and bias.  She is not helpful and very unpleasant to deal with.  Avoid her if you can', 'She is an exetremely smart lady, she knows her stuff.  In class all she does is lecture out of the book.  YOU MUST TAKE NOTES!  Tests are all fill in the blank and she always wants specific answers.  She is a tough lady but reasonable.  YOU MUST STUDY A LOT.  At first i thought the lady was a robot  bc she shows no emotions.  hard to get a hold of!', 'Dr. Toth is my fav ever- great teacher and always willing to help her students.', ""Dr. Toth is the best professor I've EVER had. She is great at teaching and she takes a real interest in her students. The class isn't that hard- it's just work intensive. If you show Dr. Toth that you are working and trying hard, she will do anything to help you. I highly recommend this class and this professor. You will learn a lot!"", ""She is the least accessible professor at PBA and not helpful. She makes you fell dumb when you do ask a question so students that I know in class are truly terrified of her. On top of all this she plays favorites with students. If you are not one of the favorites forget about getting any decent help. BTW don't tell her your in nursing or pharmacy."", 'this is a very difficult professor, but she is not as bad as everyone makes it seem.  review the book chapters and ask her for a copy of the in-class powerpoints and you will do well on the exams.  She is always there to help at all cost.  If she believes that you are trying your best you will get AT LEAST a B', 'Great teacher, learned a lot from her.']","[""Skip class? You won't pass."", 'Tough grader', 'Get ready to read', 'Lecture heavy', 'Group projects', ""Skip class? You won't pass."", 'Tough grader', 'Group projects', 'Lecture heavy', 'Tough grader', 'Test heavy', 'Beware of pop quizzes', 'Get ready to read', ""Skip class? You won't pass."", 'GRADED BY FEW THINGS', 'Get ready to read', ""Skip class? You won't pass."", 'LECTURE HEAVY']"
325,Leadership & Organization,753,Palm Beach Atlantic University,Francis,,Trascritti,1334412,2,good,TEACHER,PROFESSOR,4.2,"[""He is an excellent teacher. The work is not the easiest class I've ever had, but it was no where near the hardest. I slacked off a fair amount and ended with a 95%. Of all of the classes I've taken at PBA, I think this one was the most helpful and applicable to the business world. "", 'Great Professor! I would highly recommend taking his professor.']","['Clear grading criteria', 'Gives good feedback', 'Caring']"
326,Accountancy,753,Palm Beach Atlantic University,Leslie,,Turner,808700,5,average,TEACHER,PROFESSOR,3.3,"[""Professor Turner is very helpful. He'll stumble though his lectures, going back and forth sometimes, but the points and subject matter gets across just fine. His tests are very difficult, but that's the nature of the subject. You have to study and practice the problems in order to pass. There are also article reviews and online quizes, but not bad."", ""Poor instructor- he is a stiff. He has a boring monotone voice and is difficult to hear most of the time. His personality is cold and expresionless( he reminds me of Data from Star Trek, or Ben Stein in Bueller's Day out ). I would recommend avoiding him."", ""This guy is prepared. No note taking he has done it 4 u. Sit back & learn instead of getting hand cramps trying to keep up with note taking. (Theuri r u listening!)  He's not the most dynamic speaker but if you're an acct novice he'll make sure u understand material. There's a ton of work but then again most acct classes r like that. I recommend"", 'He is a bit on the boring side-- But really good at explaining material and will take as much time as necessary to make sure you understand the material.  And when he is funny-- he is really funny.', ""He's a bit monotone, but really brilliant.  I wouldn't take him unless you're a big fan of accounting.""]","['Tough grader', 'Would take again', 'Lots of homework']"
